"id","izena"
1,"Udalerrietako iraunkortasun adierazleak: Nekazaritza eta arrantza sektorean okupatutako urte edo gehiagoko  biztanleria (%)"
2,"Udalerrietako iraunkortasun adierazleak: Industri sektorearen balio erantsi gordina (%)"
3,"Udalerrietako iraunkortasun adierazleak: Industrisektorean okupatutako urte edo gehiagoko biztanleria (%)"
4,"Udalerrietako iraunkortasun adierazleak: Eraikuntza sektorearen balio erantsi gordina (%)"
5,"Udalerrietako iraunkortasun adierazleak: Eraikuntza sektorean okupatutako 16 urte edo gehiagoko biztanleria (%)."
6,"Udalerrietako iraunkortasun adierazleak: Zerbitzuen sektorearen Balio Erantsi Gordina (%)"
7,"Udalerrietako iraunkortasun adierazleak: Zerbitzuen sektorean okupatutako urte edo gehiagoko biztanleria (%)"
8,"Udalerrietako iraunkortasun adierazleak: Biztanleriaren jarduera tasa (%)"
9,"Udalerrietako iraunkortasun adierazleak: Emakumenzkoen jarduera tasa (%)."
10,"Udalerrietako iraunkortasun adierazleak: 16 urte eta gehiagoko biztanleriaren okupatuzio tasa (%)"
11,"Udalerrietako iraunkortasun adierazleak: 55 eta 64 urte arteko okupazio tasa (%)"
12,"Udalerrietako iraunkortasun adierazleak: 16 urteko eta gehiagoko emakumeen okupazio tasa (%)"
13,"Udalerrietako iraunkortasun adierazleak: Lanbideen erregistratutako langabetuak (16-64 urte arteko biztanleen %)"
14,"Udalerrietako iraunkortasun adierazleak: INEMen erregistratutako  luzaroko langabetuak  (16-64 urte arteko biztanleen %) "
15,"Udalerrietako iraunkortasun adierazleak: Kontratu errotazioaren indizea (kontratuak/pertsona)"
16,"Udalerrietako iraunkortasun adierazleak: Emakumezkoen kontratu txandakaketako indizea. (kontratuak/emakumezkoa)"
17,"Udalerrietako iraunkortasun adierazleak: Mikroenpresek (0-9 langile) sortutako lanpostuak (%)"
18,"Udalerrietako iraunkortasun adierazleak: Industri establezimenduen batez besteko tamaina (langile kopurua)"
19,"Udalerrietako iraunkortasun adierazleak: Industri sektoreko establezimenduak eraikuntza guztiekiko(%)"
20,"Udalerrietako iraunkortasun adierazleak: Eraikuntza sektoreko establezimenduak eraikuntza guztiekiko(%)"
21,"Udalerrietako iraunkortasun adierazleak: Zerbitzuen sektoreko establezimenduak eraikuntza guztiekiko(%)"
22,"Udalerrietako iraunkortasun adierazleak: Urtean erregistratutako kontratuak (biztanleen? )"
23,"Udalerrietako iraunkortasun adierazleak: Urtean erregistratutako kontratu mugagabeak (% kontratu guztiak)"
24,"Udalerrietako iraunkortasun adierazleak: Urtean kontratatutako pertsonak (biztanleen ? )"
25,"Udalerrietako iraunkortasun adierazleak: Enpleguaren zifrako urte arteko aldakuntza (%)"
26,"Udalerrietako iraunkortasun adierazleak: Establezimenduen saldo garbia (biztanleen ? )"
27,"Udalerrietako iraunkortasun adierazleak: Establezimenduen altak (biztanleen? )"
28,"Udalerrietako iraunkortasun adierazleak: Turismoko ostatuko plazak (biztanleen? )"
29,"Udalerrietako iraunkortasun adierazleak: Ostalaritza establezimenduak eta jatetxeak (biztanleen ? )"
30,"Udalerrietako iraunkortasun adierazleak: Txikizkako merkataritzaren dentsitatea (biztanleen ?)"
31,"Udalerrietako iraunkortasun adierazleak: Txikizkako merkataritzako azalera biztanle bakoitzeko. (m²)"
32,"Udalerrietako iraunkortasun adierazleak: Noizean behingo ondasunen merkataritzaren dentsitatea (biztanleen ? )"
33,"Udalerrietako iraunkortasun adierazleak: Gutxienez bigarren mailako ikasketak gainditu dituzten 10 urte eta gehiago biztanleria (%)"
34,"Udalerrietako iraunkortasun adierazleak: Lanbide ikasketak gainditu dituzten 10 urteko eta gehiagoko biztanleak (%)"
35,"Udalerrietako iraunkortasun adierazleak: Unibertsitateko ikasketak bukatu dituzten 10 urteko edo gehiagoko biztanleak (%)."
36,"Udalerrietako iraunkortasun adierazleak: Udalaren gastu likidatua biztanle bakoitzeko (?)"
37,"Udalerrietako iraunkortasun adierazleak: Udalaren zerga-bilketa biztanle bakoitzeko (?)"
38,"Udalerrietako iraunkortasun adierazleak: Udalaren zor bizia biztanle bakoitzeko (?)"
39,"Udalerrietako iraunkortasun adierazleak: Udalaren inbertsio garbia biztanle bakoitzeko(?)"
40,"Udalerrietako iraunkortasun adierazleak: Biztanleriaren urte arteko aldaketa (%)"
41,"Udalerrietako iraunkortasun adierazleak: Biztanleriaren aldaketa azken hamarkadan (%)"
42,"Udalerrietako iraunkortasun adierazleak: Haur indizea: 0-14 urte arteko biztanleak (%)"
43,"Udalerrietako iraunkortasun adierazleak: Zahartze-indizea: 65 urte eta gehiagoko biztanleak (%)"
44,"Udalerrietako iraunkortasun adierazleak: Gainzahartze-indizea:75 urte eta gehiagoko biztanleak(%)"
45,"Udalerrietako iraunkortasun adierazleak: Mendekotasun demografikoko indizea (%)"
46,"Udalerrietako iraunkortasun adierazleak: Jaiotza-tasa gordina (?)"
47,"Udalerrietako iraunkortasun adierazleak: Kanpoko migrazio-saldoa (? )"
48,"Udalerrietako iraunkortasun adierazleak: EB-15etik kanpoko biztanleria atzerritarra (biztanleria atzerritarren %)"
49,"Udalerrietako iraunkortasun adierazleak: EB-etik kanpoko biztanleria atzerritarra(biztanleria atzerritarraren %)"
50,"Udalerrietako iraunkortasun adierazleak: 16-24 urte arteko gazte landunen tasa (%)"
51,"Udalerrietako iraunkortasun adierazleak: Kutsatuta bide dauden udal lurrak (% azalera osoa)"
52,"Udalerrietako iraunkortasun adierazleak: Babes bereziko udal azalera(% azalera osoa)"
53,"Udalerrietako iraunkortasun adierazleak: Ingurumen ziurtagiria duten udaleko establezimenduak (%)"
55,"Udalerrietako iraunkortasun adierazleak: Lanbide-en erregistratutako 45 urte edo gehiagoko langabetuak (45-64 urte arteko biztanleen % )"
56,"Udalerrietako iraunkortasun adierazleak: Udalerriaren BPG  binztanleko (?)"
57,"Udalerrietako iraunkortasun adierazleak: Urtean erregistratutako kontratu mugagabeak: emakumezkoak( kontratu mugagabe guztien %)"
58,"Udalerrietako iraunkortasun adierazleak: Urtean erregistratutako kontratu mugagabeak:30 urtez azpikoak (kontratu mugagabe guztien %)."
59,"Udalerrietako iraunkortasun adierazleak: Urtean erregistratutako kontratu mugagabeak: 45 urtetik gorakoak (kontratu mugagabe guztien %)"
60,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonal osoa (?)"
61,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonal erabilgarria (?)"
62,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonalaren urteko hazkunde-tasa metatua azken aldian (%)."
63,"Udalerrietako iraunkortasun adierazleak: Diru-sarreren berme-errentaren onuradunak (biztanleen ? )"
64,"Udalerrietako iraunkortasun adierazleak: Lanetik sortutako errenta pertsonala (errenta pertsonalaren % )"
65,"Udalerrietako iraunkortasun adierazleak: Gizarte Larrialdiko Laguntzak jasotzen dituzten bizikidetza-unitateen kopurua (biztanleen ? )"
66,"Udalerrietako iraunkortasun adierazleak: Hazkunde begetatiboko tasa (?)"
67,"Udalerrietako iraunkortasun adierazleak: Etxebizitza-dentsitatea egoitza-lurzoruan (Etxebizitza/ Ha.)"
68,"Udalerrietako iraunkortasun adierazleak: Hutsik dauden familia-etxebizitzak (%)"
69,"Udalerrietako iraunkortasun adierazleak: 50 urtetik gorako antzinatasuna daukaten familia-etxebizitzak (%)"
70,"Udalerrietako iraunkortasun adierazleak: Familia-etxebizitza nagusien erosotasun-indizea."
71,"Udalerrietako iraunkortasun adierazleak: Aurri-egoeran. egoera txarrean edo egoera eskasean dauden eraikinetako familia-etxebizitza nagusiak (%)"
72,"Udalerrietako iraunkortasun adierazleak: Azken bost urteetan etxebizitza berriak egiteko emandako baimenak (? biztanle)."
73,"Udalerrietako iraunkortasun adierazleak: Azken bost urteetan amaitu diren etxebizitza babestuak (BOE) (? biztanle)"
74,"Udalerrietako iraunkortasun adierazleak: Biztanleria atzerritarra (%)"
75,"Udalerrietako iraunkortasun adierazleak: Udal hiri-lurzorua (%)"
76,"Udalerrietako iraunkortasun adierazleak: Etxebizitzen eraikinak. bi solairu edo gehiagokoak eta igogailurik gabekoak (%)"
77,"Udalerrietako iraunkortasun adierazleak: Bizitegietarako lurzoru urbanizagarria (%)"
78,"Udalerrietako iraunkortasun adierazleak: Udalek Gizarte Zerbitzuetan egiten duten gastu arrunta biztanle bakoitzeko (?)"
79,"Udalerrietako iraunkortasun adierazleak: Gizarte Zerbitzuetan egindako gastu osoa biztanle bakoitzeko(?)"
80,"Udalerrietako iraunkortasun adierazleak: Gas kanalizatutako familia etxebizitza nagusiko eraikinak (%)"
81,"Udalerrietako iraunkortasun adierazleak: Banku bulegoak (10.000 biztanleko)"
82,"Udalerrietako iraunkortasun adierazleak: Posta bulegoak (10.000 biztanleko)"
83,"Udalerrietako iraunkortasun adierazleak: Gasolindegiak (10.000 biztanleko)"
84,"Udalerrietako iraunkortasun adierazleak: Farmaziak 10.000 biztanleko"
85,"Udalerrietako iraunkortasun adierazleak: Hondakin arriskutsuen kudeaketa biztanleko (kg/biztanle/urte)"
86,"Udalerrietako iraunkortasun adierazleak: Etxebiden dauden etxebizitza-eskabideen kopurua (? biztanle)"
87,"Udalerrietako iraunkortasun adierazleak: Ur hornidurarako sistemaren errendimendu-indizea(%)"
88,"Udalerrietako iraunkortasun adierazleak: Liburutegi publikoetako liburukiak biztanle bakoitzeko"
89,"Udalerrietako iraunkortasun adierazleak: Ibilgailuek harrapatutako oinezkoak erregistraturiko istripuetan (10.000 biztanleko)"
90,"Udalerrietako iraunkortasun adierazleak: Erregistratutako trafiko istripuak (?biztanle)"
91,"Udalerrietako iraunkortasun adierazleak: Gizonezkoen jarduera tasa (%)"
92,"Udalerrietako iraunkortasun adierazleak: 16 urteko eta gehiagoko gizonen okupazio tasa (%)"
93,"Udalerrietako iraunkortasun adierazleak: Gizonen kontratu txandaketako indizea (kontratuak gizon bakoitzeko)"
94,"Udalerrietako iraunkortasun adierazleak: Kotizazio gabeko pentsioen jasotzaileak (biztanleen ?)"
95,"Udalerrietako iraunkortasun adierazleak: Energia eraginkortasunaren ziurtagiria duten etxebizitzak %"
96,"Udalerrietako iraunkortasun adierazleak: Udalerrian instalatutako potentzia fotoboltaikoa (kW 10.000 biztanleko)"
97,"Udalerrietako iraunkortasun adierazleak: Udalerrian instalatutako potentzia eolikoa (kW  10.000 biztanleko)"
98,"Udalerrietako iraunkortasun adierazleak: Udalerrian instalatutako potentzia hidraulikoa (kW 10.000 biztanleko)"
99,"Udalerrietako iraunkortasun adierazleak: Udalerrian instalatutako eguzki-azalera termikoa (m² 10.000 biztanleko)"
100,"Udalerrietako iraunkortasun adierazleak: Bizi den herritik kanpo lan egiten duen 16 urte edo gehiagoko biztanleria okupatua (%)"
101,"Udalerrietako iraunkortasun adierazleak: Bizi den herritik kanpo ikasten duen 16 urte edo gehiagoko biztanleria (%)"
102,"Udalerrietako iraunkortasun adierazleak: Ibilgailu-parkea (Ibilgailu/bizt)"
103,"Udalerrietako iraunkortasun adierazleak: Taxia gidatzeko lizentziak (10.000 biztanleko)"
104,"Udalerrietako iraunkortasun adierazleak: Erreferentziako ospitalerako joan-etorrien batez besteko denbora (minutuak)"
105,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. lan-udalerriaren arabera (16 urteko eta gehiagoko biztanleen %)"
106,"Udalerrietako iraunkortasun adierazleak: Udal BPGaren urteko hazkunde-tasa metatua azken aldian (%)"
108,"Udalerrietako iraunkortasun adierazleak: Etxebidek azken bost urteetan adjudikatu dituen etxebizitza babestuak (BOE) (?biztanle)"
109,"Udalerrietako iraunkortasun adierazleak: Udaltzain kopurua (? biztanle)"
110,"Udalerrietako iraunkortasun adierazleak: Delitu-indizea (?biztanle). "
111,"Udalerrietako iraunkortasun adierazleak: Biztanle-dentsitatea (bizt./Km²)"
112,"Udalerrietako iraunkortasun adierazleak: Udalerrian garraio eta komunikazio azpiegituretarako dagoen azalera (%)"
113,"Udalerrietako iraunkortasun adierazleak: Udalerrian errepideetarako dagoen azalera (%)"
114,"Udalerrietako iraunkortasun adierazleak: Kontsumorako uraren osasun kalifikazioa"
115,"Udalerrietako iraunkortasun adierazleak: Haur hezkuntzako unitateak. 0 eta 2 urte arteko 100 biztanleko"
116,"Udalerrietako iraunkortasun adierazleak: Eguneko zentroen (3. adinekoak eta urrituak) betetze-maila (%)"
117,"Udalerrietako iraunkortasun adierazleak: Egoitza-zentroen (3. adinekoak eta urrituak) betetze-maila (%)."
118,"Udalerrietako iraunkortasun adierazleak: 3. adinekoentzako eguneko zentroetako plaza kopurua (65 urteko eta gehiagoko biztanleen ?)"
119,"Udalerrietako iraunkortasun adierazleak: 3. adinekoentzako egoitza-zentroetako plaza kopurua (65 urteko eta gehiagoko biztanleen ?). "
120,"Udalerrietako iraunkortasun adierazleak: Urrituentzako eguneko zentroetako plaza kopurua (biztanleen ?)"
121,"Udalerrietako iraunkortasun adierazleak: Urrituentzako egoitza-zentroetako plaza kopurua (biztanleen ?)"
122,"Udalerrietako iraunkortasun adierazleak: EAEko gainerako udalerrietara joateko batez besteko denbora (min.) "
123,"Udalerrietako iraunkortasun adierazleak: Udalerrien arteko irisgarritasuna (km/orduko)"
124,"Udalerrietako iraunkortasun adierazleak: Zinema-pantailak(zenbat) "
125,"Udalerrietako iraunkortasun adierazleak: Zinema-aretoen edukiera (? biztanleko besaulki kopurua) "
126,"Udalerrietako iraunkortasun adierazleak: Edonor sartzeko udal eraikin irisgarriak (%) "
127,"Udalerrietako iraunkortasun adierazleak: Argiteria publikoa (biztanleen ? )"
129,"Udalerrietako iraunkortasun adierazleak: Hiri lurzoruan instalatutako sute-ahoak (sute-ahoak/ha) "
130,"Udalerrietako iraunkortasun adierazleak: Umeen jolaserako gune publikoak (0-14 urte arteko biztanleen ? ) "
131,"Udalerrietako iraunkortasun adierazleak: Komun publikoen instalazioak ( 10.000 biztanleko)"
132,"Udalerrietako iraunkortasun adierazleak: Telefono publikoak(1.500 biztanleko) "
134,"Udalerrietako iraunkortasun adierazleak: Etxean guztira sortutako hondakinak. biztanle eta urteko (kg./biz./urte)"
135,"Udalerrietako iraunkortasun adierazleak: Etxeko hondakinak biltzeko edukiontziak (? biztanleko) "
136,"Udalerrietako iraunkortasun adierazleak: Beira biltzeko edukiontziak (? biztanleko) "
137,"Udalerrietako iraunkortasun adierazleak: Papera biltzeko edukiontziak (? biztanleko)"
138,"Udalerrietako iraunkortasun adierazleak: Ontziak eta plastikoak biltzeko edukiontziak (? biztanleko)"
139,"Udalerrietako iraunkortasun adierazleak: Pilak biltzeko edukiontziak (? biztanleko) "
140,"Udalerrietako iraunkortasun adierazleak: Arropa/ehunak biltzeko edukiontziak (? biztanleko) "
141,"Udalerrietako iraunkortasun adierazleak: Udalerriko bidegorri sarea (km 10.000 biztanleko) "
142,"Udalerrietako iraunkortasun adierazleak: Udalerrian parke. lorategi eta berdeguneek hartzen duten azalera (%. hiri lurzoruaren aldean)"
143,"Udalerrietako iraunkortasun adierazleak: Udalerrian parke. lorategi eta berdeguneek hartzen duten azalera (m²/biz.) "
144,"Udalerrietako iraunkortasun adierazleak: Okupazio-tasa: generoen arteko aldea (%)"
145,"Udalerrietako iraunkortasun adierazleak: Ur eskari osoa. biztanleko eta eguneko (l/bizt./egunak)"
146,"Udalerrietako iraunkortasun adierazleak: Uraren industri eskaria. biztanleko eta eguneko (l/bizt./egunak)"
148,"Udalerrietako iraunkortasun adierazleak: Airearen kalitate ona edo onargarria duten egunak (%)"
149,"Udalerrietako iraunkortasun adierazleak: Lurralde historikoko hiribururako distantzia (% itzulingurua)"
150,"Udalerrietako iraunkortasun adierazleak: Lurralde historikoko hiriburura heltzeko batez besteko denbora (min.)"
151,"Udalerrietako iraunkortasun adierazleak: Errepide nagusietara heltzeko batez besteko denbora (min.)"
152,"Udalerrietako iraunkortasun adierazleak: Udalerriaren konektibitatea garraio publikoaren bidez: hiriarteko autobusa (udalerri kp.)"
153,"Udalerrietako iraunkortasun adierazleak: BPG enpleguaren arabera (?)"
154,"Udalerrietako iraunkortasun adierazleak: Baso-azalera (azalera osoaren %)"
157,"Udalerrietako iraunkortasun adierazleak: Udal hauteskundeetako parte hartzea (hautesle-erroldaren%)"
158,"Udalerrietako iraunkortasun adierazleak: Turismo-ibilgailu-parkea (ibilgailuak/biztanle)"
159,"Udalerrietako iraunkortasun adierazleak: Udalerriko urteko kontsumo elektrikoa  (Kwh/biztanle)"
160,"Udalerrietako iraunkortasun adierazleak: Industriatik kanpoko elektrizitate-kontsumoa urtean biztanle bakoitzeko (Kwh/biztanle)"
161,"Udalerrietako iraunkortasun adierazleak: Industri sektorearen urteko elektrizitate-kontsumoa  (Kwh/biztanle)"
162,"Udalerrietako iraunkortasun adierazleak: Biztanleria osoa (biztanle)"
163,"Udalerrietako iraunkortasun adierazleak: Etxebidek azken hiru urteetan adjudikatu dituen etxebizitza babestuak (BOE) egindako 100 eskariko"
164,"Udalerrietako iraunkortasun adierazleak: PIB municipal per cápita (Base CAE=100)"
165,"Udalerrietako iraunkortasun adierazleak: BPG enpleguaren arabera (CAE=100)"
166,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonal osoa (Base CAE=100)"
167,"Udalerrietako iraunkortasun adierazleak: Renta personal disponible (Base CAE=100)"
168,"Udalerrietako iraunkortasun adierazleak: Certificaciones Medioambientales (? establecimientos)"
169,"Udalerrietako iraunkortasun adierazleak: Lanbide-en erregistratutako emakume langabetuak (16-64 urte arteko emakumeen %)"
170,"Udalerrietako iraunkortasun adierazleak: Lanbide-en erregistratutako gizon langabetuak (16-64 urte arteko gizonen %)"
172,"Udalerrietako iraunkortasun adierazleak: Uholdeek erasateko arriskuan dagoen hiri erabilerarako lurzorua (%)"
173,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. lan-udalerriaren arabera: Emahumeak  (16 urteko eta geihagoko emakumeen %)"
174,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. lan-udalerriaren arabera: Gizonak (16 urteko eta geihagoko gizonen %)"
175,"Udalerrietako iraunkortasun adierazleak: Famili etxebizitzak batez besteko antzinatasuna"
176,"Udalerrietako iraunkortasun adierazleak: Gainzahartze-indizea:75 urte eta gehiagoko emakumeak (%)"
177,"Udalerrietako iraunkortasun adierazleak: Gainzahartze-indizea:75 urte eta gehiagoko gizonak (%)"
178,"Udalerrietako iraunkortasun adierazleak: Famili etxebizitzak batez besteko azalera (m²)"
179,"Udalerrietako iraunkortasun adierazleak: Biztanleria atzerritarra. Emakumeak(%)"
180,"Udalerrietako iraunkortasun adierazleak: Biztanleria atzerritarra. Gizonak (%)"
181,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. bizi-udalerriaren arabera (16 urteko eta gehiagoko biztanleen %)"
182,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. bizi-udalerriaren arabera: Emahumeak  (16 urteko eta geihagoko emakumeen %)"
183,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. bizi-udalerriaren arabera: Gizonak (16 urteko eta geihagoko gizonen %)"
184,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonal osoa. Emakumeak (?)"
185,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonal osoa. Gizonak (?)"
186,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonal erabilgarria. Emakumeak (?)"
187,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonal erabilgarria. Gizonak (?)"
188,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonalaren urteko hazkunde-tasa metatua azken aldian (%). Emakumeak"
189,"Udalerrietako iraunkortasun adierazleak: Errenta pertsonalaren urteko hazkunde-tasa metatua azken aldian (%). Gizonak"
190,"Udalerrietako iraunkortasun adierazleak: Lanetik sortutako errenta pertsonala (errenta pertsonalaren % ). Emakumeak"
191,"Udalerrietako iraunkortasun adierazleak: Lanetik sortutako errenta pertsonala (errenta pertsonalaren % ). Gizonak"
192,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. bizi-udalerriaren arabera. Biztanleria 16-24 urte (biztanleen%)"
193,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa ekarpena taldearen: Zuzendarien langileak (% afiliatuta pertsona guztira)"
194,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa ekarpena taldearen: Administrazio langileak (% afiliatuta pertsona guztira)"
195,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa ekarpena taldearen: Produkzioaren ofiziala (% afiliatuta pertsona guztira)"
196,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa ekarpena taldearen: Kualifikazio gabeko langileak eta ikasketak (% afiliatuta pertsona guztira)"
197,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. Lehen Sektorea (% afiliatuta pertsona guztira)"
198,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. Industria Sektorea (% afiliatuta pertsona guztira)"
199,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. Eraikuntza Sektorea (% afiliatuta pertsona guztira)"
200,"Udalerrietako iraunkortasun adierazleak: Gizarte Segurantzako afiliazio tasa. Zerbitzu Sektorea (% afiliatuta pertsona guztira)"
201,"Udalerrietako iraunkortasun adierazleak: Udaleko per capita zerga-zama"
202,"Udalerrietako iraunkortasun adierazleak: Udaleko sarrerak eragiketa arruntak"
203,"Udalerrietako iraunkortasun adierazleak: Diru-sarreren berme-errentaren emakume onuradunak (emakumeen ? )"
204,"Udalerrietako iraunkortasun adierazleak: Diru-sarreren berme-errentaren gizon onuradunak (gizonen ? )"
205,"Udalerrietako iraunkortasun adierazleak: Diru-sarreren Berme-Errentaren atzerritar onuradunak (atzerritarren % )"
206,"Udalerrietako iraunkortasun adierazleak: Familien errenta osoa (?)"
207,"Udalerrietako iraunkortasun adierazleak: Artifizializatutako lurzoruaren azalera (%)"
208,"Udalerrietako iraunkortasun adierazleak: Lehen sektoreko establezimenduak eraikuntza guztiekiko(%)"
