"Udalerri kodea","Udalerria","2010","2009","2008","2007","2006","2005"
"48001","Abadiño","20.38","20.38","19.83","19.45","19.61","19.54"
"20001","Abaltzisketa","12.46","12.27","12.66","12.62","13.16","13.56"
"48002","Abanto y Ciérvana-Abanto Zierbena","4.53","4.52","4.56","5.10","5.10","5.10"
"20002","Aduna","8.85","9.32","9.98","10.64","10.81","10.87"
"20016","Aia","371.13","365.22","367.72","384.03","389.28","399.32"
"20003","Aizarnazabal","76.40","81.92","86.70","79.63","81.50","84.69"
"48911","Ajangiz","41.48","42.22","42.70","42.70","42.99","43.08"
"20004","Albiztur","35.26","34.92","35.26","35.03","36.42","37.54"
"20005","Alegia","0.00","0.00","0.00","0.00","0.00","0.00"
"01001","Alegría-Dulantzi","8.56","8.84","9.16","9.73","10.41","10.96"
"20006","Alkiza","44.82","45.33","33.61","46.11","49.69","50.00"
"48912","Alonsotegi","4.26","4.24","4.23","4.24","4.28","4.31"
"20906","Altzaga","50.00","0.00","0.00","0.00","0.00","0.00"
"20007","Altzo","0.00","0.00","0.00","0.00","0.00","0.00"
"20008","Amezketa","12.37","12.07","12.12","12.21","12.58","12.32"
"48003","Amorebieta-Etxano","7.44","7.51","7.57","7.21","7.30","7.42"
"48004","Amoroto","24.21","24.15","24.51","24.75","24.45","25.25"
"01002","Amurrio","6.09","6.07","6.05","4.59","4.66","4.78"
"20009","Andoain","0.82","0.82","0.82","0.83","0.84","0.85"
"20010","Anoeta","3.82","3.78","0.00","0.00","0.00","0.00"
"20011","Antzuola","5.49","5.55","5.54","5.59","5.66","5.79"
"48005","Arakaldo","257.81","294.64","347.37","354.84","340.21","351.06"
"20012","Arama","0.00","0.00","0.00","0.00","0.00","0.00"
"01003","Aramaio","18.72","18.70","18.68","18.80","18.75","18.79"
"48006","Arantzazu","0.00","0.00","0.00","0.00","0.00","0.00"
"48093","Areatza","104.33","107.71","0.00","0.00","0.00","0.00"
"20013","Aretxabaleta","1.78","1.79","1.79","1.81","1.83","1.86"
"01006","Armiñón","0.00","0.00","0.00","0.00","0.00","0.00"
"01037","Arraia-Maeztu","65.10","66.38","53.52","53.75","52.92","52.20"
"48009","Arrankudiaga","9.65","9.78","9.90","10.17","10.61","10.92"
"20055","Arrasate/Mondragón","6.78","5.72","5.71","5.73","5.70","5.65"
"48914","Arratzu","0.00","0.00","0.00","0.00","0.00","0.00"
"01008","Arratzua-Ubarrundia","0.00","0.00","0.00","0.00","0.00","0.00"
"48010","Arrieta","0.00","0.00","0.00","0.00","0.00","0.00"
"48011","Arrigorriaga","14.15","14.32","14.23","14.28","14.34","14.45"
"48023","Artea","43.42","44.74","45.27","46.77","49.93","50.37"
"48008","Artzentales","70.08","57.61","58.99","59.15","61.22","61.05"
"01004","Artziniega","7.60","7.70","7.70","7.94","8.23","8.58"
"01009","Asparrena","29.69","22.62","23.11","17.55","11.41","11.37"
"20014","Asteasu","12.07","12.22","12.18","20.16","20.60","21.07"
"20903","Astigarraga","9.96","10.19","9.41","9.73","10.03","10.37"
"20015","Ataun","4.79","4.79","4.79","4.84","5.00","5.08"
"48091","Atxondo","32.19","32.10","31.64","31.59","31.79","31.92"
"48070","Aulesti","0.00","0.00","0.00","0.00","0.00","0.00"
"01010","Ayala/Aiara","44.79","37.14","31.85","21.77","22.39","22.48"
"20017","Azkoitia","3.77","4.32","3.55","3.61","1.67","0.56"
"20018","Azpeitia","10.73","10.77","10.71","10.88","10.96","11.06"
"01049","Añana","47.62","45.71","45.45","45.45","44.20","43.96"
"48012","Bakio","31.86","40.49","38.05","43.84","45.23","46.83"
"20904","Baliarrain","0.00","0.00","0.00","0.00","0.00","0.00"
"48090","Balmaseda","7.38","9.64","9.77","9.90","9.99","10.04"
"48013","Barakaldo","9.04","9.15","9.23","8.61","8.69","8.76"
"48014","Barrika","15.83","16.14","16.56","16.94","17.08","17.45"
"01013","Barrundia","37.53","37.36","25.14","26.16","26.89","27.67"
"48015","Basauri","1.38","1.37","1.36","1.35","1.34","1.33"
"01011","Baños de Ebro/Mañueta","0.00","0.00","0.00","0.00","0.00","0.00"
"20019","Beasain","10.21","7.53","7.60","7.40","7.73","7.89"
"48092","Bedia","8.25","0.00","0.00","0.00","0.00","0.00"
"20020","Beizama","0.00","0.00","0.00","0.00","0.00","0.00"
"20021","Belauntza","0.00","0.00","0.00","0.00","0.00","0.00"
"48016","Berango","0.00","0.00","0.00","0.00","0.00","0.00"
"01014","Berantevilla","0.00","0.00","0.00","0.00","0.00","0.00"
"20022","Berastegi","18.85","19.03","9.68","9.70","9.97","9.97"
"20074","Bergara","7.55","7.52","7.48","7.32","7.29","7.27"
"48017","Bermeo","8.26","8.52","5.43","5.08","5.11","5.09"
"01016","Bernedo","107.96","106.09","99.13","96.94","98.11","100.18"
"48018","Berriatua","26.25","25.70","16.04","24.18","25.16","26.34"
"48019","Berriz","2.87","2.87","2.86","2.90","2.94","2.99"
"20023","Berrobi","0.00","0.00","0.00","0.00","0.00","0.00"
"20024","Bidania-Goiatz","90.06","90.40","23.53","24.39","24.84","25.86"
"48020","Bilbao","19.23","18.82","17.96","18.09","17.40","16.87"
"48021","Busturia","37.73","38.02","25.77","26.22","26.00","26.24"
"01017","Campezo/Kanpezu","22.26","22.20","22.36","22.56","22.60","23.26"
"20029","Deba","105.35","104.57","105.03","104.37","105.09","106.15"
"48901","Derio","81.35","42.26","44.28","42.07","42.57","43.27"
"48026","Dima","22.12","22.85","22.99","23.70","24.21","15.58"
"20069","Donostia / San Sebastián","30.89","29.89","27.63","28.23","28.23","28.20"
"48027","Durango","7.65","7.64","7.65","7.75","7.86","7.99"
"48028","Ea","39.06","39.02","38.67","39.24","40.23","41.47"
"20030","Eibar","6.39","6.39","6.38","6.36","6.39","6.36"
"48031","Elantxobe","96.93","93.39","92.97","95.89","69.35","69.82"
"01021","Elburgo/Burgelu","192.62","203.74","232.90","239.54","240.46","262.50"
"01022","Elciego","124.40","123.69","124.28","119.02","121.88","43.99"
"20031","Elduain","0.00","0.00","0.00","0.00","0.00","0.00"
"20033","Elgeta","32.55","33.36","33.68","34.29","34.25","35.26"
"20032","Elgoibar","3.52","3.53","3.57","3.62","0.00","0.00"
"48032","Elorrio","12.83","12.82","12.87","12.98","13.12","13.07"
"01023","Elvillar/Bilar","0.00","0.00","0.00","0.00","0.00","0.00"
"48902","Erandio","1.24","1.23","1.24","1.25","1.25","1.27"
"48033","Ereño","45.63","46.51","46.51","47.43","46.15","46.69"
"48034","Ermua","5.28","5.31","5.29","4.05","4.06","4.04"
"20067","Errenteria","1.81","1.82","0.67","0.36","0.37","0.37"
"20066","Errezil","70.84","69.81","68.47","68.91","67.93","50.74"
"01046","Erriberagoitia/Ribera Alta","659.41","102.67","78.30","76.60","79.06","56.48"
"48079","Errigoiti","62.84","66.16","68.23","67.57","68.49","69.86"
"20034","Eskoriatza","46.01","48.83","48.73","48.64","50.03","9.68"
"48029","Etxebarri","0.00","0.00","0.00","0.00","0.00","0.00"
"48030","Etxebarria","39.60","38.98","38.51","38.46","38.88","33.25"
"20035","Ezkio-Itsaso","36.12","36.18","37.35","38.06","38.60","40.07"
"48906","Forua","0.00","0.00","0.00","0.00","0.00","0.00"
"48035","Fruiz","0.00","0.00","0.00","0.00","0.00","0.00"
"20038","Gabiria","0.00","0.00","0.00","0.00","0.00","0.00"
"20037","Gaintza","0.00","0.00","0.00","0.00","0.00","0.00"
"48036","Galdakao","1.65","1.64","0.99","0.99","0.99","0.99"
"48037","Galdames","0.00","0.00","0.00","0.00","0.00","0.00"
"48038","Gamiz-Fika","28.55","28.64","28.83","29.62","29.62","29.48"
"48039","Garai","0.00","0.00","0.00","0.00","0.00","0.00"
"48040","Gatika","6.31","6.37","6.41","6.58","6.83","7.05"
"48041","Gautegiz Arteaga","75.09","75.95","66.29","75.86","75.77","74.83"
"20907","Gaztelu","0.00","0.00","0.00","0.00","0.00","0.00"
"48046","Gernika-Lumo","8.70","8.78","8.80","8.80","8.84","8.96"
"20039","Getaria","111.03","99.44","98.93","100.58","96.95","84.36"
"48044","Getxo","2.92","3.65","3.65","3.63","3.61","3.58"
"48047","Gizaburuaga","63.41","64.68","61.22","65.93","68.97","67.04"
"48042","Gordexola","47.27","25.86","25.85","9.39","0.00","0.00"
"48043","Gorliz","73.98","74.14","75.56","77.17","78.83","80.81"
"48045","Güeñes","3.91","3.86","3.94","3.98","4.03","4.05"
"01056","Harana/Valle de Arana","55.75","54.05","52.46","51.45","51.12","48.63"
"20040","Hernani","4.61","4.61","4.61","4.63","4.66","4.70"
"20041","Hernialde","0.00","0.00","0.00","0.00","0.00","0.00"
"20036","Hondarribia","73.34","73.74","73.40","71.10","71.49","71.42"
"20042","Ibarra","0.00","0.00","0.00","0.00","0.00","0.00"
"48048","Ibarrangelu","168.24","159.61","139.61","137.48","141.65","146.34"
"20043","Idiazabal","23.25","23.44","18.99","19.44","19.66","19.85"
"48094","Igorre","17.32","17.46","17.46","17.78","18.20","15.73"
"20044","Ikaztegieta","0.00","0.00","0.00","0.00","0.00","0.00"
"20045","Irun","14.42","14.54","14.54","14.58","14.70","14.74"
"20046","Irura","0.00","0.00","0.00","0.00","0.00","0.00"
"01027","Iruraiz-Gauna","0.00","0.00","0.00","0.00","0.00","0.00"
"01901","Iruña Oka/Iruña de Oca","2.70","2.69","2.77","0.00","0.00","0.00"
"48049","Ispaster","57.44","58.38","58.91","58.91","62.00","63.11"
"20047","Itsasondo","67.87","68.08","69.34","71.32","73.77","76.14"
"48910","Iurreta","0.00","0.00","0.00","0.00","0.00","0.00"
"48050","Izurtza","0.00","0.00","0.00","0.00","0.00","0.00"
"48022","Karrantza Harana/Valle de Carranza","65.86","66.04","61.21","60.76","61.08","60.61"
"48907","Kortezubi","23.26","23.87","24.27","24.45","24.81","25.51"
"01019","Kripan","0.00","0.00","0.00","0.00","0.00","0.00"
"01020","Kuartango","22.79","22.54","22.41","22.41","22.35","21.98"
"01028","Labastida/Bastida","75.51","75.46","66.27","55.22","56.27","57.88"
"01030","Lagrán","0.00","0.00","0.00","0.00","0.00","0.00"
"01031","Laguardia","261.32","216.27","209.93","203.85","206.87","206.73"
"01032","Lanciego/Lantziego","27.86","27.30","28.06","27.82","27.66","28.23"
"48051","Lanestosa","0.00","0.00","0.00","0.00","0.00","0.00"
"01902","Lantarón","66.74","64.79","52.95","55.44","53.94","54.34"
"01033","Lapuebla de Labarca","14.99","15.01","9.12","8.79","9.07","9.50"
"48052","Larrabetzu","58.00","6.26","6.40","6.52","6.89","7.22"
"20048","Larraul","0.00","0.00","0.00","0.00","0.00","0.00"
"20902","Lasarte-Oria","9.84","9.86","9.90","9.95","10.00","10.01"
"01036","Laudio/Llodio","3.41","3.42","3.44","3.45","3.42","3.41"
"48053","Laukiz","10.54","10.82","11.09","0.00","0.00","0.00"
"20049","Lazkao","8.69","8.79","8.78","8.89","9.03","9.17"
"20050","Leaburu","20.89","20.25","20.73","20.62","20.83","21.33"
"20051","Legazpi","6.10","6.08","6.08","3.79","3.83","3.83"
"20052","Legorreta","13.11","13.37","13.39","6.91","0.00","0.00"
"01058","Legutio","35.34","36.50","36.52","37.41","37.81","39.55"
"20068","Leintz-Gatzaga","250.00","259.54","184.21","186.31","196.00","190.66"
"48054","Leioa","7.62","7.67","0.53","0.00","0.00","0.00"
"48057","Lekeitio","29.42","29.31","29.16","27.37","27.71","28.06"
"48055","Lemoa","0.00","0.00","0.00","0.00","0.00","0.00"
"48056","Lemoiz","18.23","18.57","0.00","18.43","19.17","20.00"
"01034","Leza","46.95","42.37","44.44","44.25","43.48","45.05"
"48081","Lezama","18.67","18.79","19.07","14.33","14.52","14.88"
"20053","Lezo","8.13","4.84","4.83","4.82","4.86","4.88"
"20054","Lizartza","63.66","62.03","63.96","65.29","67.21","68.11"
"48903","Loiu","19.67","19.44","21.40","20.96","20.64","20.45"
"48058","Mallabia","42.93","43.15","43.29","33.30","33.56","34.36"
"48060","Markina-Xemein","12.68","17.58","15.16","15.61","16.04","16.39"
"48061","Maruri-Jatabe","13.10","13.39","37.86","39.77","40.14","40.33"
"48059","Mañaria","0.00","0.00","0.00","0.00","0.00","0.00"
"20901","Mendaro","11.40","11.59","6.29","6.53","6.98","7.10"
"48062","Mendata","21.00","28.21","28.80","29.65","29.49","29.41"
"48063","Mendexa","2136.99","2171.69","2141.88","2260.87","2277.37","2340.00"
"48064","Meñaka","37.19","38.46","39.82","40.66","30.96","31.55"
"01039","Moreda de Álava / Moreda Araba","0.00","0.00","0.00","0.00","0.00","0.00"
"48066","Morga","41.36","40.57","41.56","42.61","43.04","42.08"
"48068","Mundaka","312.53","312.69","313.50","325.28","325.98","322.51"
"48069","Mungia","10.87","11.01","10.49","12.12","12.47","5.96"
"48007","Munitibar-Arbatzegi Gerrikaitz-","51.52","53.01","53.27","55.70","57.74","57.89"
"48908","Murueta","129.87","129.87","129.03","122.98","124.59","125.83"
"48071","Muskiz","15.25","15.41","13.30","18.62","15.56","15.79"
"20057","Mutiloa","146.34","96.77","102.13","102.13","110.09","120.00"
"20056","Mutriku","110.16","199.96","196.22","195.25","197.64","202.50"
"48067","Muxika","38.59","38.88","38.70","20.72","21.77","22.54"
"48909","Nabarniz","0.00","0.00","0.00","0.00","0.00","0.00"
"01041","Navaridas","93.90","94.79","95.69","91.32","91.74","94.79"
"20063","Oiartzun","64.76","65.15","65.29","66.22","66.49","66.33"
"01042","Okondo","0.00","0.00","0.00","7.43","7.52","7.75"
"20058","Olaberria","84.31","83.33","81.61","81.70","84.40","85.87"
"48073","Ondarroa","2.15","6.44","6.39","6.34","5.18","5.07"
"20076","Ordizia","0.00","0.00","0.00","0.00","0.00","0.00"
"20905","Orendain","0.00","0.00","0.00","0.00","0.00","0.00"
"20060","Orexa","0.00","0.00","0.00","0.00","0.00","0.00"
"20061","Orio","163.19","167.09","171.11","173.07","177.72","183.17"
"20062","Ormaiztegi","18.94","18.95","18.90","19.11","19.22","19.72"
"48075","Orozko","23.26","23.70","23.66","20.99","21.33","21.40"
"48083","Ortuella","4.52","4.51","4.46","0.00","0.00","0.00"
"48072","Otxandio","3.13","3.15","3.25","13.11","13.54","14.45"
"01043","Oyón-Oion","19.49","19.72","20.32","20.64","21.23","21.85"
"20059","Oñati","25.56","25.74","23.77","24.87","25.01","25.04"
"20064","Pasaia","1.38","1.38","1.38","1.38","1.37","1.36"
"01044","Peñacerrada-Urizaharra","142.86","138.51","141.38","151.29","162.06","157.69"
"48077","Plentzia","15.08","23.07","23.01","20.02","20.34","14.01"
"48078","Portugalete","4.84","4.37","4.34","4.17","4.15","4.09"
"01047","Ribera Baja/Erribera Beitia","143.07","144.28","156.93","160.27","166.37","171.22"
"01051","Salvatierra/Agurain","5.53","5.55","5.62","2.16","0.00","0.00"
"01052","Samaniego","101.19","103.34","106.58","103.34","108.63","110.39"
"01053","San Millán/Donemiliaga","158.62","158.62","161.74","160.84","154.57","160.61"
"48082","Santurtzi","6.18","6.18","6.19","6.19","5.95","5.92"
"20070","Segura","10.08","10.31","10.78","10.89","11.37","12.00"
"48084","Sestao","5.53","0.41","0.41","0.40","0.40","0.40"
"48904","Sondika","21.40","21.48","21.38","21.63","21.89","22.10"
"48085","Sopela","52.71","53.40","54.13","54.48","54.03","55.22"
"48086","Sopuerta","23.18","23.51","23.96","21.43","24.83","25.41"
"20065","Soraluze-Placencia de las Armas","0.00","0.00","0.00","0.00","0.00","0.00"
"48076","Sukarrieta","0.00","0.00","0.00","0.00","0.00","0.00"
"20071","Tolosa","9.87","9.95","9.98","10.06","10.06","10.07"
"48087","Trucios-Turtzioz","0.00","0.00","0.00","0.00","0.00","0.00"
"48088","Ubide","32.61","35.93","37.27","37.97","38.71","38.22"
"48065","Ugao-Miraballes","0.00","0.00","0.00","0.00","0.00","0.00"
"48089","Urduliz","2.24","2.34","2.40","2.42","0.00","0.00"
"48074","Urduña/Orduña","30.05","27.24","27.49","26.92","27.33","27.59"
"01054","Urkabustaiz","42.26","44.06","46.82","27.61","28.05","30.53"
"20072","Urnieta","18.97","18.39","16.30","16.49","13.50","13.74"
"20077","Urretxu","4.76","4.74","4.77","3.82","0.00","0.00"
"20073","Usurbil","17.16","17.30","17.57","20.02","20.29","18.17"
"01055","Valdegovía/Gaubea","296.90","294.76","296.90","274.39","283.27","281.60"
"48080","Valle de Trápaga-Trapagaran","1.64","1.62","1.62","1.61","1.61","1.60"
"20075","Villabona","5.46","5.50","5.53","5.56","5.57","5.57"
"01057","Villabuena de Álava/Eskuernaga","190.77","0.00","0.00","0.00","0.00","0.00"
"01059","Vitoria-Gasteiz","16.15","16.08","14.51","13.14","13.31","13.42"
"01060","Yécora/Iekora","0.00","0.00","0.00","0.00","0.00","0.00"
"48095","Zaldibar","0.00","0.00","0.00","0.00","0.00","0.00"
"20078","Zaldibia","6.59","6.65","6.56","6.65","6.84","6.92"
"01061","Zalduondo","65.99","67.36","70.27","70.65","0.00","0.00"
"48096","Zalla","8.36","8.44","8.43","8.44","8.55","8.61"
"01062","Zambrana","0.00","0.00","0.00","0.00","0.00","0.00"
"48905","Zamudio","26.79","26.92","27.16","26.96","26.97","27.26"
"48097","Zaratamo","0.00","0.00","0.00","0.00","0.00","0.00"
"20079","Zarautz","99.04","98.24","71.91","73.37","73.90","73.87"
"48024","Zeanuri","215.11","206.61","179.70","182.23","187.06","193.24"
"48025","Zeberio","29.16","29.25","29.41","28.92","28.92","29.52"
"20025","Zegama","18.67","18.95","19.44","19.94","20.61","21.51"
"20026","Zerain","93.39","96.39","98.77","98.36","96.77","98.36"
"20027","Zestoa","131.87","136.00","138.55","140.69","141.35","141.95"
"48913","Zierbena","9.03","15.02","15.20","15.54","16.17","16.37"
"01018","Zigoitia","30.65","31.29","32.14","33.35","35.03","37.67"
"48915","Ziortza-Bolibar","0.00","0.00","0.00","0.00","0.00","0.00"
"20028","Zizurkil","8.22","8.32","8.22","6.44","6.45","6.29"
"01063","Zuia","74.26","73.30","73.64","76.08","76.31","77.72"
"20081","Zumaia","16.81","17.03","17.12","17.47","17.71","17.99"
"20080","Zumarraga","12.29","12.25","12.17","12.24","9.44","9.43"
